AU1,AU2,AU3,AU4,AU5,AU7,timestamp
2.9614628910050786,2.9971511091026977,2.8804279421019507,2.9848454981225148,2.855542223845213,2.9264413027075835,365.766
1.8936227644522006,2.0095028521654847,1.8099052195968495,1.8451615694909875,1.906759177143652,1.9341719544324465,365.782
2.4543976497322677,2.4149163997878067,2.3906401968075977,2.475482112206778,2.4369786866526395,2.4153813169732126,365.799
1.9053238837169886,1.9887550674237513,1.9743565294226086,2.013952526792025,1.8969690646356097,2.0300608969205207,365.816
2.4517611314429915,2.381692437668232,2.426619880364374,2.4410960089619262,2.3401556911912174,2.3546534400369423,365.832
2.3665890358503714,2.4260761930958603,2.3917335723503124,2.4486924915020363,2.396502454773622,2.3980151809384807,365.849
2.0235026773215483,2.2022778028829464,2.1727914767562346,2.19949901678438,2.0653659554489017,2.1474513587393473,365.866
2.2530115944030484,2.2763424170383324,2.2485713014347377,2.255107192138121,2.1771726340561437,2.2587562515203614,365.883
2.3307763290877017,2.4712131035882927,2.361850093127626,2.4063733526931452,2.4306026512714394,2.366766855913021,365.899
2.1099616449363157,2.237505812392348,2.0718767282643933,2.1672380054906224,2.1583517368900016,2.0813388251883187,365.916
2.2744050570931758,2.267802293520902,2.2343637762139963,2.234769773692131,2.2683557364031044,2.2156625065452853,365.933
2.435942021707334,2.358436319101977,2.362600199604605,2.376617257477487,2.407353307713264,2.3558779752701606,365.949
2.1970797421234014,2.1499498988152546,2.1064070535436175,2.1142885990259193,2.1525495446931098,2.1281680210768488,365.966
2.3293136891796036,2.252457577722328,2.2652643489647897,2.2269473198359546,2.225955101118125,2.193340507378134,365.983
2.360443437266558,2.4334702110798934,2.3643483291060385,2.3737421330730655,2.367775517183415,2.377878379325557,365.999
2.0527052560875325,2.230583334970627,2.1519219889263943,2.1096633988970677,2.139490264953252,2.1679674776635705,366.016
2.230651408340186,2.2668133681749416,2.305128058432023,2.1846377968277473,2.1894667895502575,2.2165736926952557,366.033
2.2958675714527845,2.388942373813781,2.5004227294976196,2.4382930030626326,2.400217944482121,2.431316767062064,366.049
2.033496337122805,2.234283618549882,2.1919128350846413,2.136443403801126,2.1524510059644912,2.167584037338017,366.066
2.224637635670837,2.302362287233694,2.2904946252963874,2.197095066613459,2.2001785289906737,2.221616139126993,366.083
2.3542099547397695,2.5476681664276217,2.4606162315413416,2.3726170843930747,2.437216338880484,2.4540015914835016,366.099
2.0609851790007596,2.2876069971380106,2.159467551538036,2.1435975595097867,2.0891833457955844,2.314272638440511,366.116
2.26783259364348,2.418001060966265,2.226691076911341,2.2423133693284805,2.174929428881122,2.272296230328068,366.133
2.4764565194192127,2.5578062885173325,2.3494479089192746,2.4247347240986388,2.377125103610575,2.4144247776664565,366.149
2.1497291291328993,2.165261868741445,2.246409977687511,2.173656552446981,2.080761182696599,2.146973089085969,366.166
2.293387988775965,2.315139726637457,2.2916388555155076,2.2777283632464864,2.1807374174738148,2.2087811957565937,366.183
2.4377248102648443,2.53838798619434,2.5577677339791878,2.394848815573751,2.4163724995797615,2.403849246106844,366.2
2.125046296005675,2.221604416763267,2.224478898487709,2.05035794818045,2.100793526585169,2.1769515257214245,366.216
2.326513957853372,2.295269531275583,2.3196025707038923,2.248799226889625,2.1821227560702754,2.241311778214817,366.233
3.4960232515803416,3.378627424013203,3.4149741594675516,3.2998110495165656,3.205186614962816,3.2493970091654605,366.25
2.9642124029353236,3.008664557832485,3.0002606302165775,2.9667245217341134,3.020264199720614,2.9938278476628692,366.266
2.0877646719104086,1.9745826538564815,1.8055317174259906,1.926463164271531,1.9657085224407465,1.8888847658746357,366.283
2.527950232578578,2.4559207811855317,2.424922605539346,2.422912529869081,2.5357376783116257,2.5196770855236847,366.3
1.974149565916096,2.0620075839440437,2.0377087425545577,1.9210879316893519,2.1051871946023963,2.1196828577436393,366.316
2.5137758080614687,2.4249366367369394,2.4119800903941875,2.3884110370160245,2.4204009946615193,2.3948157218779507,366.333
2.4367769191656046,2.463707749638158,2.4541259034651106,2.3092345341865754,2.4033074234441023,2.4336916232719417,366.35
2.0659757314768896,2.1839663110464924,2.1397931486037214,2.1598482626652116,2.200462552384927,2.092017432104263,366.366
2.3115925198209677,2.325101021016301,2.2848751835535976,2.267025977085547,2.2510592913326493,2.2796681798128975,366.383
2.408980483487235,2.3980850213830545,2.3142755433504334,2.51728199777875,2.4573819998724793,2.3695952436907572,366.4
2.1375572030307404,2.254369936669483,2.0975456261799876,2.1999028804130947,2.142556558332029,2.1153743078489824,366.416
2.2591006961663767,2.327805830075119,2.2762426022337916,2.2439480554447067,2.2624260234985885,2.234809784737426,366.433
2.379074833177444,2.452646193947253,2.4050257133957573,2.374521012928444,2.4040783440856477,2.382768274229924,366.45
2.124073295208442,2.1950344159118744,2.1511146709384596,2.0842151823876995,2.128077161620904,2.0743173319150165,366.466
2.253143420317512,2.299729519094118,2.291454507313538,2.1825896312821227,2.243373270500403,2.199702318370915,366.483
2.421246570956868,2.4451408399971184,2.497835497835498,2.4384468558735715,2.3803305104885784,2.3267282644996103,366.5
2.114688545583518,2.2174849860175123,2.1311542104493646,2.1374626786735966,2.101732542704946,2.1141126654874847,366.517
2.269031581722651,2.2969133740691987,2.273928714457349,2.1999701910178806,2.2718045919047536,2.21709731550542,366.533
2.498138743636261,2.4478718457538426,2.3696308586176427,2.376098004240568,2.466308449406159,2.346729006642176,366.55
2.2148322986045286,2.2347158640653344,2.1473514248844645,2.0851815703564096,2.111290799380945,2.141336928601762,366.567
2.3002492137525814,2.3030630489026858,2.260484009382688,2.163146482299715,2.227583888338231,2.1730676462948533,366.583
2.4220124167456576,2.4266197745774147,2.4239563666876442,2.364078253385964,2.331779899258641,2.320197409922446,366.6
2.0778588960521276,2.2398307693315256,2.199274049494314,2.151049805039641,2.100399371670695,2.1526339876556952,366.617
2.282101179528063,2.2869455305158786,2.320982003801387,2.1837819905668994,2.2255087786414407,2.209374909809063,366.633
2.432200676706361,2.4961261632971166,2.517732389979086,2.395300758205884,2.3770555468609618,2.4003735450913455,366.65
2.112761376262547,2.248704900747261,2.2991081361125416,2.1080575601828926,2.0771384353209172,2.1616963729843612,366.667
2.285635369520593,2.3320562443104045,2.3219291721494364,2.218264251818588,2.2016450171283495,2.213510293105083,366.683
2.5040960194851256,2.4395936892154744,2.3429575808430436,2.406560860806477,2.391714631841921,2.383403218424926,366.7
2.1339539613687295,2.145797722197117,2.0088169295217755,2.072205047333779,2.0145025822943294,2.1371314540634367,366.717
2.3412470731508277,2.2785822347093148,2.2743736928758955,2.212874595535384,2.2496275815697797,2.2294663582652006,366.733
3.5349056189226684,3.3593008101328827,3.337427134783963,3.277204302109226,3.269920763269399,3.2399058303544557,366.75
2.983904683586418,3.0376512040657273,2.93006210627356,2.9590703443899016,2.978257719350108,2.8734234624249098,366.767
1.9747898632149201,1.9305460046761105,1.8368327707534755,1.8895336817458448,1.9451834849090834,1.8663030168095291,366.783
2.5124638263413286,2.5520561133269153,2.408299483189351,2.389497622493281,2.507816439737771,2.477655324254456,366.8
1.960659380669299,2.0886692732381085,1.9567735250554634,1.801106778658692,1.971754163261284,2.0291249726850307,366.817
2.4242785669895355,2.4375176009064057,2.382516162251845,2.3372982484819054,2.3916392786965064,2.3545668567376237,366.834
2.505012523461874,2.4650765271037587,2.4452835466051326,2.3768384208932116,2.3689405927394347,2.354711162236488,366.85
2.246451685802349,2.1869003412119903,2.20247789410785,2.0887923035131326,2.0952637649909285,2.0770467673506747,366.867
2.3731489444510707,2.3385268286932432,2.3047212210207806,2.221913448178046,2.235409022669704,2.195410260533271,366.884
2.4889234844727905,2.465443280874446,2.4047650831791803,2.356726973763288,2.317938106085636,2.3838567499927845,366.9
2.185441397103596,2.2486983515727843,2.163809269536142,2.071022303849686,2.0608911378904597,2.215122391678108,366.917
2.362483600228498,2.292538525518858,2.2600517446332424,2.204388651432033,2.201210287443268,2.2408829847324783,366.934
2.3827157393864447,2.506192244467585,2.5201289166046874,2.4072435826550187,2.4344340688959605,2.3959413047690905,366.95
2.1314994883899034,2.2072682738340834,2.270578662649147,2.0977638455510093,2.2184835469305186,2.1548851534379754,366.967
2.2570103138084505,2.2614757909765473,2.280075773467844,2.2179902014991035,2.2094991334388276,2.1899101595194215,366.984
2.3526217663417053,2.4532421688246195,2.4434146372472365,2.404012673625301,2.381466604065592,2.370535290940501,367.0
2.06003728790152,2.27069702863954,2.145145603295383,2.083133404810785,2.1171451591400468,2.0495792463954547,367.017
2.2972988242383914,2.297057455907683,2.3045877274952167,2.1554394180517424,2.1989612858724445,2.166297656891,367.034
2.418459394479633,2.5160618504037564,2.4292770372065524,2.3613425580914558,2.4049709890390156,2.377886625354064,367.05
2.0184932925719234,2.2767222691579727,2.180972722822943,2.1289575029688783,2.1045785730432818,2.1211506508177997,367.067
2.249012874997646,2.2895586511320247,2.3552135578567297,2.1947199638445896,2.193396745903397,2.244300963548431,367.084
2.370725858594736,2.5049282537936093,2.51862870365073,2.3732613430388816,2.4170158995136823,2.3608049773028066,367.1
2.1375697578797372,2.2540031828987956,2.213882055291747,2.1177743267737545,2.0839144220123926,2.084991815816707,367.117
2.314298089779725,2.30299755715792,2.249982518704986,2.2342649441562377,2.1830791613774556,2.1828185750038136,367.134
2.4949309797176413,2.462037710146636,2.447095244452073,2.501603434764004,2.3907408373473373,2.342511163061091,367.15
2.0703636512011854,2.2185197555848086,2.106763036278455,2.220302801563529,2.186742483523745,2.0862617042067115,367.167
