timestamp,AU1,AU2,AU3,AU4,AU5,AU7
60.01,0.1064633915214832,0.1037185573278923,0.1038629979263117,0.1200465996490442,0.1029036458333333,0.1156901702220305
60.24,0.1070742704766752,0.1047493507122171,0.101796282807045,0.113049457387495,0.1014100970643939,0.112116561823593
60.51,0.1039898354129763,0.1037907495767719,0.1019197057505122,0.103613120823066,0.1045279553345959,0.1141208004641842
60.74,0.1047488906189244,0.102370833154756,0.0989271178223348,0.102546913696921,0.1009185310132575,0.1140489454393263
61.01,0.1033518379255594,0.1014689023965578,0.0995239183695734,0.0997847265002738,0.1021534682765151,0.1067020234607514
61.25,0.1047524241499611,0.1002334666476354,0.0998288532713361,0.1012416400552413,0.1022084319760101,0.1048088701256425
61.51,0.1047399143953058,0.1013559562659188,0.099471493110896,0.098858874711037,0.1034560448232323,0.1046293316465435
61.74,0.1040264681093655,0.101844895222344,0.1016565912335875,0.1014098331112635,0.1027392282196969,0.1083001603295792
62.02,0.103464394073895,0.1008347418614689,0.1029224067630856,0.1012004334249614,0.1009254951862373,0.1054493957783752
62.25,0.1048022311157975,0.1018430297277564,0.1035868635642772,0.102887687242539,0.1053220683396464,0.1069047143448999
62.49,0.1078180312945541,0.1044525696566112,0.1033855871352269,0.101338898883973,0.0998222557607323,0.1058177799373478
62.75,0.1061113252559837,0.1027092290896233,0.1073615563058148,0.1018150265783676,0.0997648358585858,0.1072736137357109
62.99,0.1108384303375853,0.1088725481661135,0.1099963208437689,0.1061008442734779,0.1080765269886363,0.1136609098095914
63.24,0.1082211913640585,0.104782415407952,0.1025206568366094,0.1029137080050901,0.1012597064393939,0.1066449185986539
63.51,0.1050144539350751,0.1025715173225044,0.1031096874762826,0.0999609773636623,0.1021075205176767,0.1026383701340976
63.74,0.1040425957778881,0.1038241610631673,0.1022973430226674,0.1018649533847944,0.1006449554135101,0.1037194982751623
64.01,0.1051003345610472,0.1004657446403862,0.1020145381517531,0.0991081745203915,0.1006479146938131,0.1030621152935606
64.25,0.1033023895867536,0.1026971751245959,0.1026494717747546,0.0989090142046868,0.1003899542297979,0.1035559914328835
64.51,0.1059703109979856,0.1020730236854672,0.1010142706396415,0.1019380995592051,0.1005851089015151,0.1047015830035849
64.74,0.106004876315022,0.1032887162833378,0.1016362832398869,0.100831062563004,0.1009864662247474,0.1053430334314123
65.01,0.1049279193421649,0.1021056578824512,0.1012135582688221,0.0998297068095691,0.1006967230902777,0.1059716757241781
65.26,0.1070274907448911,0.1015290645970072,0.1000426245517418,0.0999756406285002,0.1011173058712121,0.104725812111066
65.5,0.1044676953833815,0.1010069533201594,0.1008432956148173,0.0993425619170182,0.0987721354166666,0.1046769575639204
65.74,0.1038985120944223,0.1011348473240962,0.101678449502963,0.0983892673992246,0.1007295908301767,0.103632014551204
66.01,0.1064072136519269,0.100552609721695,0.1032740352270068,0.1014072808645864,0.1010118469854798,0.1031599036542884
66.25,0.1068844723946632,0.1020993319424715,0.1034697714278486,0.1007231146821174,0.1002999427872474,0.1053214267218783
66.51,0.1067727284310734,0.1036424068821635,0.1066297397177317,0.0993460013732545,0.1015897648358585,0.1042681078890185
66.75,0.1144449947142594,0.1173213014034642,0.1073637674559805,0.1075592344854515,0.1037883818655303,0.1098414697688379
67.02,0.1060642185407305,0.1642072073718223,0.1033229893505078,0.0995243973392074,0.099601897885101,0.1051324225091314
67.25,0.1074656485934394,0.2562402946448251,0.1010989984552089,0.0999269717150786,0.1001333550347222,0.1031113199341348
67.51,0.1178661383682655,0.3317703916735036,0.1009694361730134,0.1002022497495395,0.0999935093118686,0.1070146040482954
67.75,0.1143265739591884,0.2064379509713582,0.1016275251087836,0.1001024325973529,0.09970703125,0.1042291154077042
68.02,0.1058419541645964,0.1192181865249681,0.1030246384880654,0.1011190957540727,0.1010549735637626,0.1031756116198254
68.25,0.1082632034659066,0.1149660905700492,0.103143293252963,0.1011645925894812,0.0997718394886363,0.1041198994690205
68.51,0.1067771585296865,0.1075274667769763,0.102700173818638,0.102493146366923,0.102043027935606,0.1045267476663961
68.75,0.1057415596917393,0.1101862748962211,0.1021211674714759,0.1015524672398477,0.1013974313446969,0.1043551622531114
69.02,0.1052063088485861,0.1064395007668617,0.1017259645259373,0.1002125559646928,0.1133408104482323,0.1068794415626691
69.25,0.1074523899411615,0.1543686367501285,0.3874344214860352,0.1132948133680555,0.1356905973800505,0.1053508940197172
69.52,0.1128850726097381,0.2744337219429614,0.3165489000676735,0.1028564890653001,0.1828085542929293,0.1084892702309084
69.75,0.1125511064614296,0.2828560712569186,0.1922825572220957,0.1021081703395684,0.2634332978219696,0.1069389046012581
70.01,0.1090627835263112,0.2280093106356534,0.1542927615195241,0.1240179927070888,0.2169745896464646,0.1118181369005343
70.25,0.1068572378360461,0.1409197242282401,0.1420970454290313,0.3088806954478419,0.1343918580334596,0.107022576930719
70.51,0.1047963876047697,0.1249516645569039,0.1561817878703071,0.3530078251396978,0.144785886205808,0.131403856153612
70.74,0.18432762747883,0.1422333074587639,0.2003656328267304,0.2138511934208233,0.1427399187184343,0.467363894243777
71.01,0.2268516166737773,0.1800104218964292,0.1642310662299509,0.2663136447677096,0.1590479502051767,0.5390499230587121
71.24,0.1603497187351486,0.2595216996243755,0.2260549483910139,0.1743838584836096,0.158874418008207,0.4307668974905303
71.51,0.142402239537204,0.3643254008039038,0.3635728747659886,0.1227637943828405,0.1390440340909091,0.2710680676745129
71.74,0.1287560063698911,0.2169962915880926,0.2698385134034735,0.137695835102891,0.2445875749684343,0.257722638282941
72.01,0.1243906188400533,0.1812764350149698,0.2353762186772667,0.1527390808567303,0.273310211489899,0.2275666472199675
72.24,0.1248840790862892,0.2567131975227762,0.1591445808588216,0.2158682461233074,0.2682518347537879,0.228354212112757
