timestamp,AU1,AU2,AU3,AU4,AU5,AU7
60.0,,,,,,
60.017,,,,,,
60.033,,,,,,
60.05,,,,,,
60.067,,,,,,
60.083,,,,,,
60.1,,,,,,
60.117,,,,,,
60.134,,,,,,
60.15,,,,,,
60.167,,,,,,
60.184,,,,,,
60.2,,,,,,
60.217,,,,,,
60.234,-0.22014904974005475,-0.022820550356335567,-0.05974866958384855,-0.07763452197745588,-0.031044569198203104,-0.0008640132068347687
60.25,-0.21967366134358937,-0.023856813745991964,-0.05823742790307467,-0.07464196253670953,-0.02916950402481499,-0.002631312948087364
60.267,-0.21899927315325493,-0.024767045101771263,-0.05601760202057248,-0.07100512647016258,-0.027294438851426878,-0.0033251417353939044
60.284,-0.20987844926757576,-0.025110132305103467,-0.05090881613787616,-0.06736829040361562,-0.025062413787262487,-0.0024938563015454284
60.301,-0.19758468422409006,-0.025453219508435678,-0.04580003025517983,-0.06434976515427265,-0.023389762651555956,0.0001734571968266105
60.317,-0.18529091918060436,-0.024168392940854933,-0.04125416672546247,-0.06179375587055494,-0.021174149536392774,0.004604797659152566
60.334,-0.1729971541371187,-0.021940076564110636,-0.03730308907813808,-0.058572372741551776,-0.0188573294023888,0.009140866995034263
60.351,-0.16274866475284522,-0.020655249996529894,-0.03197884504416673,-0.05350417147612274,-0.01652409731938361,0.012498736503414163
60.367,-0.15041067753294354,-0.020961577856647932,-0.025770008741228333,-0.04843597021069369,-0.014190865236378428,0.011209262247759566
60.384,-0.13827169010691093,-0.020357674360986674,-0.019134808068513337,-0.04228694216243543,-0.011857633153373246,0.010613616779411507
60.401,-0.1261327026808783,-0.02070076156431888,-0.013279505210976863,-0.03721874089700638,-0.009540813019369267,0.015044957241737463
60.417,-0.10832222112956848,-0.021299413725235236,-0.009703203361996952,-0.03347804159607325,-0.006786340911999733,0.018402826750117365
60.434,-0.07885919609279593,-0.022451206479278993,-0.006064691765113697,-0.02973734229514013,-0.0041453847852218955,0.017113352494462768
60.451,-0.04919717126215432,-0.022580739402986036,-0.0017934615127257244,-0.02711641848993107,-0.002262113637333206,0.013457660251908836
60.467,-0.011000266383337103,-0.021976835907324778,0.002477768739662248,-0.026915183473308204,-0.0007932442017250499,0.010495796796661447
60.484,0.02719663849548011,-0.021372932411663523,0.006748998992050221,-0.027087206955260023,0.000675625233883106,0.010973622282259442
60.501,0.056858663326121724,-0.020935321182923478,0.011027815799060524,-0.029151488738681636,0.0019598602432276705,0.01550969161814114
60.518,0.08632168836289426,-0.020497709954183436,0.014925787564028474,-0.03247024364992155,0.00325640421432317,0.015287142761835239
60.534,0.11277760540341858,-0.02118038347101788,0.015865003026276542,-0.03649169825630416,0.004009986205962014,0.015064593905529338
60.551,0.1360605812861364,-0.021863056987852323,0.01680421848852461,-0.03935767438014271,0.00656888258773381,0.013248202504797453
60.568,0.1593435571688542,-0.02417364427559972,0.01774343395077268,-0.04267642929138263,0.008584816990048951,0.009667784140111648
60.584,0.182626533051572,-0.026575254698925067,0.01868264941302075,-0.04798806001240391,0.0104995443735233,0.005982636901870105
60.601,0.1903875250124775,-0.028885841986672458,0.019344196976090456,-0.05452170660049784,0.01241427175699765,0.0024022185371843025
60.618,0.19478763156581216,-0.029052134253593678,0.020005744539160167,-0.06105535318859179,0.014328999140471997,0.002775315149226459
60.634,0.20408534415715443,-0.029090644041722777,0.02024092773245328,-0.06627610357952532,0.016243726523946345,0.0031484117612686153
60.651,0.21338305674849667,-0.028549756563000083,0.02106634487536592,-0.0696143328472127,0.018158453907420692,-0.00043200660341718696
60.668,0.2121116691765541,-0.027601015419091688,0.0203167932786769,-0.07241539444956001,0.019433115279847927,-0.00401242496810299
60.684,0.19571629727053802,-0.026099133682055894,0.0191029445390995,-0.07521645605190731,0.021176884861226375,-0.0013058381421476952
60.701,0.17858020390956372,-0.025428713279626154,0.016660073950699985,-0.0780094033390682,0.024751954418656373,0.00376696667070693
60.718,0.15497661724783407,-0.025467223067755253,0.014217203362300472,-0.07784549417230281,0.028327023976086375,0.011084896710412047
60.735,0.13105241980709237,-0.025505732855884353,0.01277272336220339,-0.07699673680380474,0.031902093533516376,0.016000608212933157
60.751,0.10942777553995296,-0.024835312453454612,0.010363233614142278,-0.07420216665360659,0.03547716309094637,0.014648951188604754
60.768,0.08780313127281358,-0.02354873544095894,0.008220790588788164,-0.07079740000139069,0.03735769891400154,0.01698244140251789
60.785,0.06681970856369765,-0.021709017835335867,0.006711066218938771,-0.06471653220069823,0.03923823473705672,0.02116177801285043
60.801,0.04551567507556966,-0.020485456839778732,0.004900914286043975,-0.06131176554848235,0.03931072084514537,0.023495268226763566
60.818,0.023868919720222495,-0.019804533767859216,0.002295691428725967,-0.05797029055472042,0.037531392040930985,0.02384545539771527
60.835,0.0022221643648753274,-0.02132216950912966,-0.0003095314285920401,-0.05462881556095849,0.034020602617089064,0.024162914795680977
60.851,-0.008092658284020556,-0.0228398052504001,-0.0020574736135834945,-0.05058464087205389,0.030509813193247144,0.02448037419364668
60.868,-0.017478815228193466,-0.02491058158479794,-0.0035049882355295474,-0.04654046618314927,0.02627142736368497,0.02483056136459838
60.885,-0.03492446382407571,-0.027109140397987896,-0.005252930420521002,-0.04380918769140506,0.024240448674785378,0.02716405157851152
60.902,-0.055465664769038595,-0.029850337134815476,-0.007695801008920517,-0.040923737211119145,0.021129016676639537,0.027514238749463224
60.918,-0.0711092596759939,-0.03364180082061915,-0.008393764034177551,-0.04018046594004437,0.01747051971178674,0.027864425920414923
60.935,-0.08328141373433837,-0.037433264506422814,-0.008087267227434303,-0.0394371946689696,0.013342914537982723,0.025881122877453488
60.952,-0.09471284633772464,-0.04017446124325039,-0.0071844672273736615,-0.03815675573255475,0.006653677657573367,0.023897819834492053
60.968,-0.10109189528564867,-0.040855384315169906,-0.006281667227313019,-0.03741348446147997,-0.00015728117792829238,0.019669391564680127
60.985,-0.1049392246337892,-0.04134375844644381,-0.006979630252570053,-0.037221986623080815,-0.007161080414194147,0.015476963845152873
