AU1,AU2,AU3,AU4,AU5,AU7,timestamp
0.9869856527367543,0.9824107640742373,1.035755560656171,0.957062009081729,1.0125566833207462,0.9575941945505528,0.005
0.9939260467548104,0.9951968107958344,1.028599737048603,0.9671209379507455,1.0133898232495773,0.955220386967582,0.10500000000000001
0.990678816325894,0.993159850018598,1.0233271666063561,0.9668277761791976,1.012406240469684,0.9538459133611645,0.20500000000000002
0.994045081370631,0.9942774572857611,1.0128175038559981,0.9652120663055594,1.0139119246697659,0.9554988457834851,0.30500000000000005
0.9936423699709783,0.9910068256580108,1.0179609433409664,0.9697688180114657,1.0121732557539338,0.9533905943220254,0.405
0.99363728225589,0.9950416430511194,1.0219842064124653,0.9646618541733963,1.0121773804431184,0.9546599235025471,0.505
0.9942358383241613,0.994405909857548,1.0194600933453988,0.9645285653499392,1.0123242893059359,0.9539313307812998,0.6050000000000001
0.9894032937691314,0.9977345787738118,1.0157470602218566,0.9666775199200554,1.0125383448630878,0.9549644909107161,0.7050000000000001
0.9947682935980935,0.9906077401604723,1.0277124783000682,0.9662940932962546,1.0125302625840136,0.9534951339322857,0.805
0.9934440790584399,0.9955200207500304,1.0166291605359201,0.9666992700886646,1.0117352948485316,0.9559511564378409,0.905
0.9927960233070011,0.9929406140436885,1.0213571411155844,0.9635492327872949,1.0127034108395228,0.954841417675667,1.005
0.9930008040805474,0.99166879303287,1.0285156009438146,0.9678352651013845,1.0122156847471615,0.9570452373318082,1.105
0.9900628864943734,0.993499388053748,1.0114261571254382,0.9646142608970215,1.0119333454010768,0.9541486504407349,1.205
0.9934586998713651,0.9915506681959149,1.0285260705946258,0.9668421744042869,1.0131071526908464,0.9551780346990122,1.305
0.9919806749579494,0.9929951921110871,1.0100689287219216,0.9637559255493316,1.0119678714073996,0.957681238483791,1.405
0.9936687480962308,0.9930588018849934,1.021489375007126,0.9632324134743516,1.011735706190793,0.9535809548620348,1.505
0.9928622629555415,0.9933033429979757,1.0012347214244455,0.9670480301743559,1.011248091458105,0.9540281893517827,1.605
0.991745723679518,0.9936849714796505,1.0200624197618842,0.9674574253172791,1.0137565707020604,0.9543564618239673,1.705
0.9983417854477079,0.9933833749955499,0.7039866396269722,0.9677292848647154,1.0131225098944803,0.9550378036609852,1.805
0.9882261576724305,0.9951948857046546,1.0120712457257255,0.9620834014435369,1.0120609056636196,0.9547438811437937,1.905
0.9965974569730186,0.9945960231036816,1.0634618770224673,0.9639193248402061,1.0124621401372234,0.9560829833180241,2.005
0.9954280220484084,0.9938932115285221,1.0201763888984992,0.9644405294916811,1.0124689730275354,0.9548206268417033,2.105
0.9984829477692259,0.9937677851426258,1.0260984384183196,0.96777187661164,1.0120082115923694,0.9560201496728722,2.205
0.9944060015321285,0.993325503690849,1.0031516269695628,0.9653247067913115,1.0136111857935899,0.9550908937262165,2.305
0.9934848625886024,0.993919627766885,1.0193318865596617,0.9668800129796001,1.0132714782507457,0.9538941178002875,2.4050000000000002
0.9933694571365926,0.9940851132014693,1.041270415943855,0.967915936965109,1.0111493995951881,0.9536720719446675,2.505
0.9971003304318364,0.9951897072350026,1.0337235075019384,0.9653091467437973,1.0109066016236983,0.9572412938924308,2.605
0.994870081235661,0.993431420882721,1.0342007340273316,0.9641220696564587,1.0128978525904502,0.9551809532145514,2.705
0.9936103515021693,0.9949817544040384,1.0233870428315008,0.9675670551394445,1.013410864213773,0.9536440730144117,2.805
