AU1,AU2,AU3,AU4,AU5,AU7,timestamp
0.14640839386602097,0.8158747800314903,3.6403654485049834,0.9180223285486443,0.6165030897855326,0.10718446601941747,0.04
0.21581920903954802,0.8449569324812448,3.035345145810262,0.7723285486443381,1.2482006543075246,0.13686546463245491,0.08
0.15246166263115415,1.0588126331388348,2.845514950166113,0.9656299840510367,5.043256997455471,0.34690707350901523,0.12
0.22033898305084745,1.0680744651292025,3.2201919527500924,1.665231259968102,8.138785896037804,0.6008876560332871,0.16
0.25577078288942695,1.2317310363989997,3.5498338870431896,2.3016746411483253,6.483678662304617,0.9743689320388349,0.2
0.14882970137207424,0.6772251551356858,2.367017349575489,2.315311004784689,5.862231915667031,0.9104022191400832,0.24
0.2271993543179984,0.6907474298416226,2.2918973791066812,2.3291068580542267,6.367066521264994,0.5126768377253814,0.28
0.3252623083131558,0.6923219412799851,2.3842746400885937,1.6312599681020734,5.374336604870956,0.2961997226074896,0.36
0.08684422921711057,0.6855608039270168,2.3746770025839794,1.2047846889952154,5.059323882224645,0.30169209431345356,0.4
0.15173527037933818,0.47559507270538115,1.7306201550387597,1.0960127591706539,4.988149763722283,0.3247711511789182,0.44
0.11000807102502018,0.3826988978419931,0.8904577334809893,0.7902711323763956,4.508978553253362,0.31611650485436893,0.48
0.2033091202582728,0.48606094285449664,1.1601144333702473,0.658133971291866,5.374772809887314,0.2835506241331484,0.52
0.06828087167070218,0.18421783828841345,1.3509597637504613,1.3619617224880383,6.346128680479826,0.2122607489597781,0.56
0.08264729620661825,0.29360007409465594,1.2925433739387229,1.8260765550239235,6.93020719738277,0.18951456310679612,0.601
0.1623083131557708,0.4044642030193572,1.419435215946844,1.682695374800638,7.791784805525263,0.19106796116504854,0.641
0.12994350282485875,0.450402889691581,1.2308970099667773,1.2933014354066985,8.420501635768812,0.19589459084604716,0.681
0.12768361581920903,0.33916828748726496,1.0790882244370616,0.8799840510366826,5.658742275536168,0.12932038834951456,0.721
0.12179176755447942,0.3773270352875799,1.1145256552233296,0.8021531100478468,2.993820428934933,0.0773370319001387,0.761
0.08393866020984665,0.5637677132536816,0.7177002583979328,0.6556618819776715,3.900763358778626,0.24699029126213592,0.801
0.0579499596448749,0.288135593220339,0.733296419342931,0.7777511961722487,4.649800072700836,0.26097087378640776,0.841
0.08603712671509282,0.2745207001944985,0.9248800295311923,0.7404306220095693,4.75485278080698,0.2371151178918169,0.881
0.0930589184826473,0.2741502269148838,1.16140642303433,0.6150717703349282,3.6195565249000365,0.2229126213592233,0.921
