AU1,AU2,AU3,AU4,AU5,AU7,timestamp
0.9870224264012339,0.8057034551579568,1.3368829858996274,1.097092011157952,1.5370174454894576,0.5873685450416128,0.017
0.9962881587269883,0.8312805984743459,1.338959074208696,1.119234883281948,1.6423621764015108,0.5909721685420969,0.033
0.9340579468912635,0.7501423184853295,1.20946224728373,1.055527590763229,1.5814775239888705,0.5549248907686135,0.05
1.0024412707924144,0.8218507430699269,1.254455075937678,1.1277291889511105,1.5202913576589825,0.6016173975139046,0.067
0.9648845389882043,0.797505910402979,1.2302362287233695,1.116655131189832,1.5068819229182315,0.6119976000382816,0.083
0.9199041246379707,0.7130390521923744,1.1454964601711954,1.0052486419597726,1.5096167070448463,0.5843649119707293,0.1
0.9658776923333,0.7810974262120512,1.2160245201092403,1.2792948677614884,1.9674417866550997,0.597461635581273,0.117
0.9709155875140095,0.8111015115897477,1.222848759913813,1.0615312821158163,1.448261269743872,0.5861427977222449,0.134
0.9193825804232276,0.7170306671220859,1.12787263165478,1.0038748715367352,1.3486505929773707,0.5493298879895168,0.15
0.9764139951396518,0.8145573392805717,1.2172295682129268,1.0760187923404434,1.391190503898522,0.59046052026164,0.167
0.9517460634508472,0.7846738060316248,1.2287692136406205,1.0779903101994588,1.432455592818679,0.6009879597012563,0.184
0.874230167448983,0.6954049546924916,1.106836683236078,1.0126942679166928,1.3748029580102197,0.5800876795830251,0.2
0.9795987438552104,0.820846141997013,1.203561441080352,1.0445793745674197,1.3771463030161972,0.6053608960838661,0.217
1.0400035509393344,0.8446217007226431,1.2297450406376276,1.0591193187776589,1.3284121324968525,0.6262096432817637,0.234
0.9847919926318008,0.7761346969118563,1.176166244244913,1.0175863587743033,1.312093352940554,0.605872544364323,0.25
1.0077343897377853,0.824301969687837,1.2140335710683667,1.0257608171312318,1.3210541349724405,0.615512881389622,0.267
1.031547876649245,0.8272822862041483,1.2240014146216869,1.0220327607542103,1.3135427356304814,0.6037744183221617,0.284
1.0212279592085844,0.7983497753042267,1.1869003412119903,0.9910337884603284,1.2743036086455148,0.5989781758082386,0.301
1.0206342865386109,0.8386610676900202,1.201930696635689,1.0425606661213531,1.3267141330681422,0.6097117469291901,0.317
1.014508916186735,0.8138407238485598,1.2393002861989246,1.034942008011913,1.327851422405129,0.6295445594119358,0.334
0.9722416414217073,0.725616657625257,1.1755768185420228,0.9946831938589316,1.3308454027062198,0.6117693828196605,0.351
1.0193470710298833,0.8138139344866153,1.248272655231808,1.0684525682166153,1.416247897337156,0.6170993591513264,0.367
1.5022359821121432,1.3904616476797065,1.8079061634281,1.5837370750225466,1.8636416533542102,0.883381001284642,0.384
1.1704950231365892,0.8688794679632718,1.3113935988368666,1.1393538035613162,1.444759476529522,0.7769029451063971,0.401
0.8210382058879013,0.5853475584845258,1.0117819648833264,0.8193649195662661,1.0887561757455857,0.5876740616407345,0.417
0.9294528224419366,0.7126840931466115,1.072551754851301,0.9337024685920426,1.1383790188631338,0.6137534002525113,0.434
0.9393011307522443,0.6769671763342776,1.0406376276270377,0.8847081524360829,1.1366545708451912,0.5834998950936979,0.451
0.9860348213988481,0.7956507470883313,1.1185138613277796,0.99065102036536,1.1309628344424107,0.6220833287321798,0.467
0.9502702042899785,0.7639723265891115,1.0990955590047875,0.9421338534784706,1.047882525946066,0.5919512940284388,0.484
0.9008844058279791,0.675621010896573,1.0348285098663315,0.8268577361102372,0.9856066777398094,0.5433962403053694,0.501
0.9798872576761322,0.778351516612753,1.1214282439698475,0.9368747247215755,1.045941199496419,0.5930371662783293,0.518
0.9648068621902638,0.7714197692096468,1.1177017636926865,0.952956228108811,1.0462903208742846,0.5998947256056039,0.534
0.9133903702963925,0.6850977476843946,1.0597153728772488,0.8530747289162944,0.9931551051066936,0.5844274876597061,0.551
0.9695562435500515,0.777125903303798,1.1103208440576064,0.944970532100086,1.0556637008981942,0.6061891037320877,0.568
0.9622268828300986,0.7702209452626362,1.0794087405282564,0.979566475806959,1.0437724151793744,0.5912666423725756,0.584
0.8788852269827002,0.6591388559602982,1.0306828824226706,0.8944818473541811,0.973990457349005,0.541091982581873,0.601
0.95904213411454,0.7782845432078922,1.113333464316823,0.9509689800541119,1.0166626112163177,0.5799514854364286,0.618
0.955962803910472,0.7689015691868759,1.1029464735970032,0.9645441389290883,1.0042582228663923,0.587802893941569,0.634
0.8973612082071085,0.6450275595561002,1.0529697231663948,0.8745883932129449,0.9021878273012918,0.5528120410349283,0.651
0.9556687417468402,0.7449518796086074,1.1217229568212927,0.9395541013863545,1.0087121652931033,0.5895770987702037,0.668
1.01536336096408,0.847715872027218,1.2066199055609041,0.9803320119968959,1.0114575288554108,0.6079154565632695,0.684
0.9967320261437909,0.7755989096729689,1.1735334761053369,0.9448551773317393,0.9675793193191076,0.5968800497660773,0.701
1.0142703374502036,0.8452311587068775,1.2175570269367546,1.0170305585268147,1.0225606466151096,0.6195066827154905,0.718
1.0047105429608176,0.8069960418717728,1.1903059119398,0.984773170578242,1.0070564836071645,0.6197606663942784,0.735
0.964684798650643,0.741824221601602,1.1676719649488183,0.9446821451792193,1.0994731441024936,0.5898089969117057,0.751
1.0259773405683723,0.8224200170112448,1.211518688069369,0.9838608192285913,0.9938745067338108,0.617191382223351,0.768
1.0193193293163332,0.8188235451702129,1.1657399584782338,0.9838188720401015,1.1914772066057997,0.6176220502004263,0.785
1.0091325721007136,0.7735495234842245,1.1454768126477657,0.9426267329432245,0.9372374977518699,0.5937107751655495,0.801
1.0173385709688516,0.8457468539243067,1.2059977339856311,0.9981700539021372,0.9961226368185521,0.6184576196944098,0.818
1.0077288413950753,0.8341537575428797,1.268182145640542,1.0156882484951446,1.0136316028903019,0.6111620305442981,0.835
0.987033523086654,0.7981354604086717,1.233969258175007,0.943706873046834,0.9669392634596871,0.5983560998413522,0.851
1.0107804298855931,0.8664751227287644,1.2746920250702398,0.9942270181841062,1.0015763359182421,0.6260366399063573,0.868
1.5016811478411398,1.4034879749251572,1.82405642768729,1.5572788858826738,1.5064746146440549,0.8967537941112596,0.885
1.2116914677585806,0.8981803325899286,1.3382255666673215,1.1220453449107572,1.1020333675401754,0.7603056638360369,0.902
0.8733535293007979,0.6052587517496802,1.0181674099979698,0.7932790117242392,0.8089618399754557,0.5669210184377427,0.918
0.9435345162399991,0.7361716662313396,1.1033590715890262,0.9231212902955179,0.8858584683093004,0.6197385808569925,0.935
0.87713195068633,0.6454762813686685,1.0800767563248652,0.8745988800100674,0.8380605778487775,0.5608695812214038,0.952
0.9509914888422828,0.7665842893786877,1.1570492039478424,0.9288470815243608,0.9290648836791046,0.6100467109113596,0.968
0.9493436310574032,0.7773870995827556,1.151050160127316,0.9122202646867593,0.9146927202902997,0.5773527538824534,0.985
0.9324600241907742,0.6867787801464038,1.0931751052779797,0.864201220663185,0.8757498175047344,0.5388392577787102,1.002
0.9585871700123173,0.7655395042628572,1.1728130669129155,0.9225707334465908,0.9301545655554733,0.5763405000901826,1.018
0.9748715558662627,0.8184484941029917,1.1904565429527607,0.9359204261834351,0.9401891603101891,0.5703921287145113,1.035
0.9268950364526116,0.7434181886372921,1.135148764498235,0.8734977663122129,0.8887783925605408,0.5418208053123079,1.052
0.965361696461267,0.8261370409810265,1.189965354867019,0.93083432957906,0.9385334786242502,0.5836360892402943,1.068
0.9680027075912425,0.8085699168860045,1.2060173815090607,0.9224920824681726,0.957089808829597,0.564683017326104,1.085
0.8889832107149594,0.7349460529223846,1.1230393408910806,0.8437467228758992,0.8749563598277668,0.5103746811400555,1.102
0.9545313314912836,0.8122668488343279,1.178235783379505,0.9295496969315632,0.9550532674587138,0.572379827070243,1.119
0.9695728885781817,0.7989994173313777,1.1959447511641157,0.9419136307388998,1.0039196809242195,0.5778791258544342,1.135
0.9002629914444555,0.710494062807659,1.1262942806059297,0.8737651796388347,0.9402367677708071,0.5263535673664101,1.152
0.9591198109124804,0.8032321365185885,1.1933316305479695,0.938945867153254,1.036927520286068,0.5819833548667321,1.169
0.9638414505587181,0.8118583110646762,1.2047926858819447,0.9601344407391095,1.0873438210805835,0.5775257572578597,1.185
0.9002352497309054,0.7126974878275837,1.1008900328113642,0.8811321546173367,1.0352559694465897,0.5373816123178403,1.202
0.9829943295937503,0.79138454119869,1.1941175314851562,0.9393024182554164,1.1207907070236873,0.5661958766301887,1.219
1.0320194857795977,0.8582909726547588,1.2561251154292001,0.9963243776085908,1.2139320588639801,0.6108785994824623,1.235
1.0116737130619085,0.8143229323635585,1.1854464244781946,0.9538843096541454,1.196206214360526,0.5931917650393307,1.252
1.0177657933575242,0.8741167882233964,1.2276885998519886,0.9816952956228109,1.2569057266485406,0.6033437503450865,1.269
1.0279636472585638,0.8344015591408651,1.2008435336725807,0.9955168942301642,1.2739386181141097,0.6190428864324864,1.285
0.9884150604214521,0.7783113325698365,1.138875244775396,0.9442102393087103,1.2332553981570622,0.6042787047568566,1.302
1.0115738428931278,0.8275903638665086,1.209357460492105,1.0008232135741102,1.2663690318758398,0.6106467013409602,1.319
1.01535781262137,0.8334036554084373,1.1969991682548415,0.9863933807336563,1.267358209113126,0.6148319106566398,1.336
1.0092601839830442,0.7872254927568263,1.1759042772658506,0.9417091381950125,1.2056748093056717,0.5968726879203153,1.352
1.0257221168037107,0.8208260499755548,1.2243354225199914,0.9960464774848465,1.2371856585169747,0.6102565235155758,1.369
1.495927516450836,1.3943795918640707,1.8047363629814461,1.547489460768892,1.6510002856447636,0.8839625870998377,1.386
1.1880000443867418,0.8570117806219151,1.3380356406075014,1.067896767969127,1.274658019741227,0.746329199656938,1.402
0.8203502113918573,0.559723533784734,1.041534864530326,0.7886753077874955,0.943479364810681,0.5464366826050627,1.419
0.9554079696394687,0.7065560266018364,1.1023897937664957,0.8976488600851528,1.0309554288374259,0.606358426184613,1.436
0.9172631135079952,0.6191088518749205,1.0553470735013852,0.8231191929360935,0.9690815991874994,0.5277559989840653,1.452
0.9641299643796398,0.7220871591890861,1.1355220674433988,0.9383428763187147,1.0024385599272134,0.5802128309609785,1.469
0.9587980070352986,0.7631954350927247,1.1348278549488837,0.9289571928941462,0.9716682712144135,0.5680105716105142,1.486
0.9154709988126547,0.6836578194798846,1.0910204268751924,0.8696438683697225,0.9245950720988543,0.5208689922737428,1.503
0.9609452156640811,0.7453135359948564,1.1553726152818438,0.9329631493949118,0.976270325740825,0.5649517246964159,1.519
0.968080384389183,0.7756323963753994,1.137722590067522,0.9611464166614233,0.9733874295145097,0.5716436424940461,1.536
0.9132239200150915,0.6821241285085693,1.061667026871263,0.8644266868013172,0.8731208277350486,0.540359478928557,1.553
0.9673480031514586,0.7932062178109073,1.1386460236687166,0.9515457538958452,0.94008336595326,0.5696044112179806,1.569
0.943012972025256,0.7720694112367978,1.1680976612897944,0.9467218272195306,0.9305777429831893,0.5631996054050672,1.586
0.8659964268672947,0.6777641598521227,1.076677734771532,0.8671742276473919,0.8497455645715858,0.539163178992237,1.603
0.9671871012128677,0.7864954826438422,1.176107301674624,0.9293556911847983,0.9367455539921501,0.5909611257734539,1.619
0.9916053574797208,0.777909492140671,1.1886555199717075,0.9460559156022568,0.912016123059996,0.5739442192946616,1.636
0.9183727820500016,0.7221273432320026,1.1154226509748446,0.8813051867698567,0.832612168466934,0.5380773067423464,1.653
0.96076212035465,0.8027566253440759,1.1906726657104871,0.9369271587071877,0.9045840694857337,0.5797490346779745,1.669
1.0045385443368067,0.7877545826552276,1.1933119830245398,0.9326380586841166,0.9101329835066597,0.5825612597590468,1.686
0.9661440127833816,0.7199373128930502,1.1259275268352424,0.8789980914029237,0.8545221797869301,0.5537138671407695,1.703
1.0071518137532318,0.8051207865356667,1.2184608130145196,0.9410117661863714,0.919384700020101,0.5865476992391533,1.72
1.017760245014814,0.8362366304340546,1.2914906576026093,0.9737305732083307,0.9688964590628736,0.6061486135803968,1.736
0.9992953604758259,0.7867901656252302,1.2599891283703688,0.9416409740137167,1.034213895030839,0.5685884765028288,1.753
1.0174495378230524,0.8239604053230463,1.3025391149445613,0.9913798527653684,0.9398030109073982,0.5978702180210622,1.77
1.0181430806618064,0.8215091787051362,1.3190168379275793,0.9923970720862434,1.1023243020217302,0.6076025781183858,1.786
0.9803921568627451,0.7610790754991194,1.2651040336365602,0.9572872753203716,0.9060387418935074,0.5893783289346305,1.803
1.0217716967941677,0.8134120940574497,1.3181130518498143,1.0004614190733867,0.9481290267977106,0.6101350530605033,1.82
1.042822109036031,0.8440993081647278,1.3133910970522165,1.0280364521067975,0.9641198438475291,0.5896359935362995,1.836
1.0236137465738984,0.8141488015109201,1.270978643142032,1.0095692023742109,0.930445500037028,0.5799441235906666,1.853
1.0299222122352054,0.8681762472122321,1.3098610920093523,1.0431112229702804,0.9635326851665732,0.6052983203948894,1.87
1.5100369519624488,1.3959601642187887,1.889122476111886,1.5812779210973384,1.4666218803889,0.8915158408516183,1.886
1.1772362595292787,0.8484190927782578,1.4554623389721726,1.1520952620650602,1.0609375495911049,0.7332287951235134,1.903
0.8481862467680904,0.5861713313643152,1.1426999626697054,0.8799314163468194,0.7589581371729632,0.5411140681191589,1.92
0.9384189442613491,0.7335128220583607,1.2175897728091374,0.9865034921034418,0.8902806724289326,0.6128110839949792,1.937
0.9145888123217595,0.6846490258718263,1.230524392400338,0.9822563392688605,0.8456090052156618,0.589507161235465,1.953
0.997947113197288,0.7706696670752045,1.2707494220353523,1.0748600012584157,0.949731811305185,0.6259114885284038,1.97
0.9673424548087486,0.7767910362794934,1.225167167678514,1.0183466515656787,0.9207706060958708,0.5825318123759989,1.987
0.8858539454265011,0.6965501999156135,1.1832720985519776,0.9430566916252439,0.8401976238587434,0.5240051385683419,2.003
0.9525339281156718,0.7987583130738783,1.216528806543935,1.003890601732419,0.8923383726712018,0.5808385878507459,2.02
0.953427211291987,0.8003589774500546,1.2235036773614685,0.9895761236603117,0.8890322990171704,0.5931255084274729,2.037
0.9106772307111866,0.7356693656948826,1.1463675003765776,0.916352062752994,0.8014292817621108,0.5435986910638235,2.053
0.9668652973356858,0.7991601535030439,1.2010858531282131,0.9384372574928166,0.8926187277170635,0.5770030662087599,2.07
0.9893971170811279,0.7952890907020822,1.224387815915804,0.9725875123219866,0.9362430307967373,0.5740472851353291,2.087
0.9547532651996848,0.6927595052004849,1.1430601672659162,0.9302365821430819,0.8590766268527237,0.5272333079349655,2.104
0.9862789484780896,0.8082886285855887,1.186134087798233,0.9778833448688101,0.928012229827661,0.5718166458694524,2.12
